refashion%2:36:01::	201622744-v
redo%2:36:00::	201622744-v
make_over%2:36:00::	201622744-v
destroy%2:36:00::	201622948-v
destruct%2:36:00::	201622948-v
self-destruct%2:36:00::	201623473-v
self-destroy%2:36:00::	201623473-v
destruct%2:36:01::	201623725-v
end%2:36:13::	201623891-v
fracture%2:36:00::	201624121-v
wipe_out%2:36:00::	201624256-v
sweep_away%2:36:00::	201624256-v
interdict%2:36:00::	201624455-v
produce%2:36:00::	201624592-v
make%2:36:01::	201624592-v
create%2:36:03::	201624592-v
prefabricate%2:36:01::	201625482-v
underproduce%2:36:00::	201625632-v
output%2:36:00::	201625832-v
pulse%2:36:00::	201626064-v
pulsate%2:36:00::	201626064-v
clap_up%2:36:00::	201626402-v
clap_together%2:36:00::	201626402-v
slap_together%2:36:00::	201626402-v
custom-make%2:36:00::	201626526-v
customize%2:36:00::	201626526-v
customise%2:36:00::	201626526-v
tailor-make%2:36:01::	201626526-v
dummy%2:36:00::	201626693-v
dummy_up%2:36:00::	201626693-v
turn_out%2:36:01::	201626829-v
machine%2:36:00::	201627004-v
machine%2:36:01::	201627206-v
grind%2:36:04::	201627358-v
grind%2:36:05::	201627486-v
stamp%2:36:00::	201627605-v
puddle%2:36:00::	201627780-v
beat%2:36:00::	201627934-v
churn_out%2:36:00::	201628081-v
overproduce%2:36:01::	201628243-v
elaborate%2:36:00::	201628380-v
put_out%2:36:00::	201628569-v
laminate%2:36:00::	201628703-v
mass-produce%2:36:00::	201628928-v
bootleg%2:36:00::	201629022-v
compose%2:36:09::	201629175-v
compile%2:36:00::	201629175-v
confect%2:36:00::	201629457-v
confection%2:36:00::	201629457-v
comfit%2:36:00::	201629457-v
cobble_together%2:36:00::	201629637-v
cobble_up%2:36:00::	201629637-v
anthologize%2:36:00::	201629742-v
anthologise%2:36:00::	201629742-v
catalogue%2:36:00::	201629881-v
catalog%2:36:00::	201629881-v
compile%2:36:01::	201630142-v
generate%2:36:00::	201630392-v
bring_forth%2:36:01::	201630392-v
come_up%2:36:03::	201630816-v
develop%2:36:09::	201630984-v
generate%2:36:01::	201631234-v
originate%2:36:00::	201631641-v
initiate%2:36:01::	201631641-v
start%2:36:00::	201631641-v
set%2:36:12::	201632091-v
render%2:36:00::	201632192-v
yield%2:36:00::	201632192-v
return%2:36:00::	201632192-v
give%2:36:00::	201632192-v
generate%2:36:02::	201632192-v
give%2:36:03::	201632595-v
yield%2:36:01::	201632595-v
bring%2:36:00::	201632781-v
work%2:36:01::	201632781-v
play%2:36:13::	201632781-v
wreak%2:36:00::	201632781-v
make_for%2:36:00::	201632781-v
raise%2:36:01::	201633150-v
conjure%2:36:00::	201633150-v
conjure_up%2:36:00::	201633150-v
invoke%2:36:00::	201633150-v
evoke%2:36:02::	201633150-v
stir%2:36:00::	201633150-v
call_down%2:36:00::	201633150-v
arouse%2:36:00::	201633150-v
bring_up%2:36:00::	201633150-v
put_forward%2:36:00::	201633150-v
call_forth%2:36:00::	201633150-v
educe%2:36:00::	201634074-v
evoke%2:36:01::	201634074-v
elicit%2:36:00::	201634074-v
extract%2:36:00::	201634074-v
draw_out%2:36:00::	201634074-v
extort%2:36:00::	201634293-v
wring_from%2:36:00::	201634293-v
pry%2:36:00::	201634445-v
prise%2:36:00::	201634445-v
regenerate%2:36:00::	201634614-v
renew%2:36:00::	201634614-v
create_by_mental_act%2:36:00::	201635076-v
create_mentally%2:36:00::	201635076-v
give_birth%2:36:00::	201635501-v
schematize%2:36:00::	201635645-v
invent%2:36:00::	201635953-v
contrive%2:36:00::	201635953-v
devise%2:36:00::	201635953-v
excogitate%2:36:00::	201635953-v
formulate%2:36:00::	201635953-v
forge%2:36:08::	201635953-v
project%2:36:03::	201636439-v
cast%2:36:02::	201636439-v
contrive%2:36:02::	201636439-v
throw%2:36:02::	201636439-v
formulate%2:36:01::	201636715-v
gestate%2:36:03::	201636885-v
conceive%2:36:00::	201636885-v
conceptualize%2:36:00::	201636885-v
conceptualise%2:36:00::	201636885-v
design%2:36:09::	201637367-v
preconceive%2:36:00::	201637553-v
think_up%2:36:00::	201637684-v
think_of%2:36:00::	201637684-v
dream_up%2:36:00::	201637684-v
hatch%2:36:00::	201637684-v
concoct%2:36:00::	201637684-v
fabricate%2:36:00::	201637966-v
manufacture%2:36:01::	201637966-v
cook_up%2:36:00::	201637966-v
make_up%2:36:01::	201637966-v
invent%2:36:01::	201637966-v
mythologize%2:36:00::	201638276-v
mythologise%2:36:00::	201638276-v
confabulate%2:36:03::	201638429-v
trump_up%2:36:00::	201638598-v
concoct%2:36:02::	201638598-v
fictionalize%2:36:00::	201638718-v
fictionalise%2:36:00::	201638718-v
retell%2:36:07::	201638718-v
visualize%2:36:00::	201638974-v
visualise%2:36:00::	201638974-v
envision%2:36:00::	201638974-v
project%2:36:00::	201638974-v
fancy%2:36:00::	201638974-v
see%2:36:00::	201638974-v
figure%2:36:00::	201638974-v
picture%2:36:01::	201638974-v
image%2:36:00::	201638974-v
visualize%2:36:02::	201639550-v
visualise%2:36:02::	201639550-v
envision%2:36:01::	201639763-v
foresee%2:36:00::	201639763-v
imagine%2:36:00::	201639939-v
conceive_of%2:36:01::	201639939-v
ideate%2:36:01::	201639939-v
envisage%2:36:00::	201639939-v
fantasize%2:36:01::	201640401-v
fantasise%2:36:01::	201640401-v
prefigure%2:36:01::	201640535-v
think%2:36:00::	201640708-v
fantasy%2:36:00::	201640910-v
fantasize%2:36:00::	201640910-v
fantasise%2:36:00::	201640910-v
dream%2:36:00::	201641175-v
daydream%2:36:00::	201641175-v
woolgather%2:36:00::	201641175-v
stargaze%2:36:00::	201641175-v
discover%2:36:00::	201641524-v
find%2:36:00::	201641524-v
plan%2:36:00::	201641910-v
project%2:36:01::	201641910-v
contrive%2:36:01::	201641910-v
design%2:36:02::	201641910-v
plot%2:36:03::	201642367-v
concert%2:36:00::	201642545-v
mint%2:36:00::	201642647-v
coin%2:36:00::	201642647-v
strike%2:36:02::	201642647-v
spin%2:36:00::	201642906-v
spin%2:36:01::	201643042-v
spatchcock%2:36:00::	201643134-v
design%2:36:00::	201643256-v
plan%2:36:01::	201643256-v
redesign%2:36:00::	201643649-v
create%2:36:13::	201643749-v
make%2:36:09::	201643749-v
design%2:36:01::	201644092-v
carry_through%2:36:00::	201644397-v
accomplish%2:36:00::	201644397-v
execute%2:36:00::	201644397-v
carry_out%2:36:00::	201644397-v
action%2:36:00::	201644397-v
fulfill%2:36:00::	201644397-v
fulfil%2:36:00::	201644397-v
get_over%2:36:00::	201644883-v
run%2:36:00::	201645087-v
consummate%2:36:00::	201645174-v
consummate%2:36:01::	201645293-v
initiate%2:36:00::	201645456-v
pioneer%2:36:01::	201645456-v
strike_up%2:36:00::	201645853-v
introduce%2:36:00::	201645979-v
innovate%2:36:00::	201645979-v
phase_in%2:36:00::	201646259-v
phase_out%2:36:00::	201646362-v
effect%2:36:00::	201646466-v
effectuate%2:36:00::	201646466-v
set_up%2:36:03::	201646466-v
draw%2:36:01::	201646839-v
get%2:36:00::	201646839-v
draw%2:36:02::	201647006-v
trip%2:36:00::	201647199-v
actuate%2:36:00::	201647199-v
trigger%2:36:00::	201647199-v
activate%2:36:00::	201647199-v
set_off%2:36:00::	201647199-v
spark_off%2:36:00::	201647199-v
spark%2:36:00::	201647199-v
trigger_off%2:36:00::	201647199-v
touch_off%2:36:00::	201647199-v
induce%2:36:00::	201647592-v
bring_on%2:36:00::	201647592-v
bring_on%2:36:01::	201647780-v
precipitate%2:36:00::	201647881-v
induce%2:36:01::	201648064-v
stimulate%2:36:00::	201648064-v
rush%2:36:00::	201648064-v
hasten%2:36:00::	201648064-v
realize%2:36:00::	201648288-v
realise%2:36:00::	201648288-v
actualize%2:36:00::	201648288-v
actualise%2:36:00::	201648288-v
substantiate%2:36:04::	201648288-v
incarnate%2:36:00::	201648699-v
disincarnate%2:36:00::	201648832-v
pioneer%2:36:00::	201648963-v
open_up%2:36:00::	201648963-v
cause%2:36:00::	201649143-v
do%2:36:02::	201649143-v
make%2:36:08::	201649143-v
make%2:36:15::	201649617-v
drive%2:36:00::	201649842-v
occasion%2:36:00::	201650070-v
inspire%2:36:00::	201650224-v
provoke%2:36:00::	201650408-v
evoke%2:36:00::	201650408-v
call_forth%2:36:01::	201650408-v
kick_up%2:36:00::	201650408-v
pick%2:36:00::	201650673-v
establish%2:36:00::	201650771-v
found%2:36:00::	201650771-v
plant%2:36:00::	201650771-v
constitute%2:36:00::	201650771-v
institute%2:36:01::	201650771-v
fix%2:36:01::	201651085-v
establish%2:36:01::	201651214-v
give%2:36:01::	201651214-v
pacify%2:36:00::	201651409-v
stage%2:36:01::	201651668-v
arrange%2:36:03::	201651668-v
dogfight%2:36:00::	201651915-v
concord%2:36:00::	201652030-v
tee_up%2:36:00::	201652226-v
prearrange%2:36:00::	201652332-v
phase%2:36:00::	201652436-v
engender%2:36:00::	201652566-v
breed%2:36:00::	201652566-v
spawn%2:36:00::	201652566-v
mount%2:36:00::	201652666-v
mount%2:36:01::	201652793-v
put_on%2:36:00::	201652793-v
rerun%2:36:00::	201653024-v
riff%2:36:00::	201653147-v
misplay%2:36:00::	201653237-v
put_on%2:36:01::	201653351-v
turn_in%2:36:00::	201653351-v
motivate%2:36:00::	201653541-v
actuate%2:36:02::	201653541-v
propel%2:36:00::	201653541-v
move%2:36:00::	201653541-v
prompt%2:36:00::	201653541-v
incite%2:36:00::	201653541-v
impel%2:36:00::	201653967-v
force%2:36:00::	201653967-v
start%2:36:01::	201654152-v
start_up%2:36:00::	201654152-v
embark_on%2:36:00::	201654152-v
commence%2:36:00::	201654152-v
sound_off%2:36:00::	201654652-v
strike_up%2:36:01::	201654652-v
undertake%2:36:00::	201654835-v
set_about%2:36:00::	201654835-v
attempt%2:36:00::	201654835-v
organize%2:36:00::	201654986-v
organise%2:36:00::	201654986-v
prepare%2:36:00::	201654986-v
devise%2:36:01::	201654986-v
get_up%2:36:00::	201654986-v
machinate%2:36:00::	201654986-v
lay%2:36:00::	201655514-v
bear%2:36:00::	201655681-v
turn_out%2:36:00::	201655681-v
seed%2:36:00::	201655971-v
crop%2:36:00::	201656079-v
overbear%2:36:00::	201656194-v
fruit%2:36:00::	201656273-v
fruit%2:36:01::	201656437-v
create_from_raw_material%2:36:00::	201656555-v
create_from_raw_stuff%2:36:00::	201656555-v
manufacture%2:36:00::	201656984-v
fabricate%2:36:01::	201656984-v
construct%2:36:01::	201656984-v
make%2:36:11::	201657416-v
raft%2:36:00::	201657699-v
forge%2:36:01::	201657814-v
fake%2:36:00::	201657814-v
counterfeit%2:36:00::	201657814-v
construct%2:36:00::	201658171-v
build%2:36:00::	201658171-v
make%2:36:13::	201658171-v
dry-wall%2:36:00::	201658764-v
lock%2:36:04::	201658890-v
build%2:36:09::	201659048-v
establish%2:36:10::	201659048-v
wattle%2:36:00::	201659182-v
frame%2:36:00::	201659306-v
frame_up%2:36:00::	201659306-v
rebuild%2:36:00::	201659445-v
reconstruct%2:36:00::	201659445-v
groin%2:36:00::	201659650-v
cantilever%2:36:00::	201659776-v
demolish%2:36:00::	201660001-v
pulverize%2:36:00::	201660001-v
pulverise%2:36:00::	201660001-v
assemble%2:36:00::	201660471-v
piece%2:36:00::	201660471-v
put_together%2:36:00::	201660471-v
set_up%2:36:00::	201660471-v
tack%2:36:05::	201660471-v
tack_together%2:36:00::	201660471-v
jumble%2:36:00::	201660937-v
confuse%2:36:00::	201660937-v
mix_up%2:36:00::	201660937-v
reassemble%2:36:00::	201661207-v
configure%2:36:00::	201661324-v
compound%2:36:00::	201661511-v
disassemble%2:36:00::	201661660-v
dismantle%2:36:00::	201661660-v
take_apart%2:36:00::	201661660-v
break_up%2:36:00::	201661660-v
break_apart%2:36:00::	201661660-v
fashion%2:36:00::	201662082-v
forge%2:36:02::	201662082-v
tie%2:36:00::	201662338-v
recast%2:36:02::	201662480-v
reforge%2:36:00::	201662480-v
remodel%2:36:00::	201662480-v
craft%2:36:00::	201662656-v
handcraft%2:36:00::	201662901-v
cooper%2:36:00::	201663038-v
shape%2:36:00::	201663142-v
form%2:36:00::	201663142-v
work%2:36:12::	201663142-v
mold%2:36:01::	201663142-v
mould%2:36:01::	201663142-v
forge%2:36:03::	201663142-v
preform%2:36:00::	201663976-v
preform%2:36:01::	201664146-v
mound%2:36:00::	201664280-v
mound_over%2:36:00::	201664441-v
hill%2:36:00::	201664534-v
roughcast%2:36:00::	201664666-v
reshape%2:36:00::	201664764-v
remold%2:36:01::	201664764-v
dip%2:36:00::	201664870-v
sinter%2:36:00::	201664990-v
raise%2:36:02::	201665137-v
erect%2:36:00::	201665137-v
rear%2:36:00::	201665137-v
set_up%2:36:01::	201665137-v
put_up%2:36:00::	201665137-v
set_up%2:36:02::	201665366-v
rig_up%2:36:00::	201665549-v
level%2:36:00::	201665698-v
raze%2:36:00::	201665698-v
rase%2:36:00::	201665698-v
dismantle%2:36:02::	201665698-v
tear_down%2:36:00::	201665698-v
take_down%2:36:00::	201665698-v
pull_down%2:36:00::	201665698-v
uproot%2:36:00::	201666012-v
eradicate%2:36:00::	201666012-v
extirpate%2:36:00::	201666012-v
root_out%2:36:00::	201666012-v
exterminate%2:36:00::	201666012-v
dilapidate%2:36:00::	201666329-v
press%2:36:00::	201666509-v
press_out%2:36:00::	201666509-v
cast%2:36:00::	201666666-v
mold%2:36:00::	201666666-v
mould%2:36:00::	201666666-v
recast%2:36:01::	201667100-v
remold%2:36:00::	201667100-v
remould%2:36:00::	201667100-v
sand_cast%2:36:00::	201667234-v
throw%2:36:00::	201667338-v
handbuild%2:36:00::	201667475-v
hand-build%2:36:00::	201667475-v
coil%2:36:00::	201667475-v
bake%2:36:00::	201667644-v
brew%2:36:00::	201667815-v
cook%2:36:00::	201668067-v
fix%2:36:00::	201668067-v
ready%2:36:00::	201668067-v
make%2:36:07::	201668067-v
prepare%2:36:01::	201668067-v
deglaze%2:36:00::	201668599-v
scallop%2:36:01::	201668742-v
escallop%2:36:00::	201668742-v
flambe%2:36:00::	201668876-v
sandwich%2:36:00::	201668976-v
put_on%2:36:02::	201669080-v
spatchcock%2:36:01::	201669227-v
devil%2:36:00::	201669402-v
cook%2:36:01::	201669533-v
precook%2:36:00::	201669731-v
whip_up%2:36:00::	201669897-v
whomp_up%2:36:00::	201669897-v
concoct%2:36:01::	201670026-v
cook_up%2:36:01::	201670026-v
sew%2:36:00::	201670222-v
tailor%2:36:00::	201670222-v
tailor-make%2:36:00::	201670222-v
run_up%2:36:00::	201670499-v
cut%2:36:00::	201670612-v
tailor%2:36:01::	201670612-v
style%2:36:00::	201670789-v
alter%2:36:00::	201671027-v
quilt%2:36:00::	201671199-v
quilt%2:36:01::	201671344-v
embroider%2:36:00::	201671502-v
broider%2:36:00::	201671502-v
faggot%2:36:00::	201671711-v
fagot%2:36:00::	201671711-v
stick%2:36:03::	201671864-v
purl%2:36:00::	201672039-v
purl%2:36:01::	201672173-v
illustrate%2:36:01::	201672316-v
work%2:36:00::	201672498-v
work_on%2:36:00::	201672498-v
process%2:36:00::	201672498-v
hot-work%2:36:00::	201672853-v
coldwork%2:36:00::	201672965-v
cold_work%2:36:00::	201672965-v
overwork%2:36:00::	201673069-v
rework%2:36:00::	201673180-v
make_over%2:36:02::	201673180-v
retread%2:36:00::	201673180-v
rack%2:36:00::	201673314-v
tool%2:36:00::	201673442-v
garland%2:36:00::	201673538-v
fledge%2:36:00::	201673687-v
flight%2:36:00::	201673687-v
spangle%2:36:00::	201673801-v
bespangle%2:36:00::	201673801-v
foliate%2:36:01::	201673946-v
flag%2:36:00::	201674067-v
caparison%2:36:00::	201674210-v
bard%2:36:00::	201674210-v
barde%2:36:00::	201674210-v
dress_up%2:36:00::	201674210-v
bead%2:36:00::	201674406-v
pipe%2:36:01::	201674540-v
applique%2:36:00::	201674672-v
macrame%2:36:00::	201674796-v
knit%2:36:00::	201674934-v
purl%2:36:02::	201675228-v
cast_on%2:36:00::	201675358-v
cast_off%2:36:00::	201675504-v
rib%2:36:00::	201675650-v
purl_stitch%2:36:00::	201675780-v
knit%2:36:01::	201675909-v
entwine%2:36:00::	201675909-v
web%2:36:00::	201676063-v
net%2:36:00::	201676063-v
loom%2:36:00::	201676279-v
crochet%2:36:00::	201676385-v
hook%2:36:00::	201676385-v
crochet%2:36:01::	201676648-v
shell_stitch%2:36:00::	201676902-v
double_crochet%2:36:00::	201677032-v
double_stitch%2:36:00::	201677032-v
single_crochet%2:36:00::	201677200-v
single_stitch%2:36:00::	201677200-v
loop%2:36:00::	201677367-v
intertwine%2:36:00::	201677367-v
noose%2:36:00::	201677525-v
knot%2:36:00::	201677627-v
weave%2:36:00::	201677786-v
tissue%2:36:00::	201677786-v
brocade%2:36:00::	201678138-v
lace%2:36:00::	201678270-v
tat%2:36:00::	201678439-v
intertwine%2:36:01::	201678439-v
braid%2:36:00::	201678612-v
lace%2:36:01::	201678612-v
plait%2:36:00::	201678612-v
twill%2:36:00::	201678833-v
strike%2:36:00::	201678968-v
forge%2:36:00::	201679140-v
hammer%2:36:00::	201679140-v
foliate%2:36:00::	201679417-v
dropforge%2:36:00::	201679562-v
extrude%2:36:00::	201679675-v
squeeze_out%2:36:00::	201679675-v
decorate%2:36:00::	201679858-v
adorn%2:36:00::	201679858-v
grace%2:36:00::	201679858-v
ornament%2:36:00::	201679858-v
embellish%2:36:00::	201679858-v
beautify%2:36:00::	201679858-v
gild_the_lily%2:36:00::	201681137-v
paint_the_lily%2:36:00::	201681137-v
vermiculate%2:36:00::	201681282-v
smock%2:36:00::	201681404-v
hang%2:36:00::	201681611-v
prank%2:36:00::	201681753-v
tinsel%2:36:00::	201681884-v
tart_up%2:36:00::	201682035-v
stucco%2:36:00::	201682174-v
redecorate%2:36:00::	201682302-v
panel%2:36:00::	201682414-v
bejewel%2:36:00::	201682580-v
jewel%2:36:00::	201682580-v
fillet%2:36:00::	201682852-v
filet%2:36:00::	201682852-v
scallop%2:36:00::	201683001-v
bedizen%2:36:00::	201683149-v
dress_ship%2:36:00::	201683234-v
trim%2:36:00::	201683328-v
garnish%2:36:00::	201683328-v
dress%2:36:00::	201683328-v
lard%2:36:00::	201683564-v
trim%2:36:01::	201683701-v
deck%2:36:00::	201683875-v
bedight%2:36:00::	201683875-v
bedeck%2:36:00::	201683875-v
plume%2:36:00::	201684027-v
festoon%2:36:00::	201684162-v
sensualize%2:36:00::	201684368-v
carnalize%2:36:00::	201684368-v
silhouette%2:36:00::	201684516-v
animalize%2:36:00::	201684651-v
animalise%2:36:00::	201684651-v
profile%2:36:00::	201684808-v
finger-paint%2:36:00::	201684943-v
stipple%2:36:02::	201685107-v
tattoo%2:36:00::	201685228-v
marble%2:36:00::	201685387-v
bodypaint%2:36:00::	201685530-v
enamel%2:36:00::	201685618-v
smelt%2:36:00::	201685808-v
inlay%2:36:00::	201685934-v
hatch%2:36:03::	201686129-v
damascene%2:36:00::	201686341-v
gloss%2:36:00::	201686477-v
lacquer%2:36:00::	201686656-v
japan%2:36:00::	201686841-v
gild%2:36:00::	201686996-v
begild%2:36:00::	201686996-v
engild%2:36:00::	201686996-v
fresco%2:36:00::	201687166-v
distemper%2:36:00::	201687317-v
blueprint%2:36:00::	201687477-v
draft%2:36:05::	201687477-v
draught%2:36:00::	201687477-v
illuminate%2:36:00::	201687653-v
miniate%2:36:01::	201687852-v
rubricate%2:36:00::	201687852-v
emblazon%2:36:00::	201688075-v
blazon%2:36:00::	201688075-v
sculpt%2:36:00::	201688232-v
sculpture%2:36:00::	201688232-v
paint%2:36:00::	201688558-v
paint%2:36:01::	201688794-v
create%2:36:01::	201689208-v
build%2:36:10::	201689496-v
repaint%2:36:00::	201689692-v
charge%2:36:00::	201689855-v
represent%2:36:01::	201690027-v
interpret%2:36:01::	201690027-v
capture%2:36:00::	201690521-v
recapture%2:36:00::	201690722-v
picture%2:36:00::	201690851-v
depict%2:36:00::	201690851-v
render%2:36:04::	201690851-v
show%2:36:00::	201690851-v
illustrate%2:36:00::	201691296-v
stylize%2:36:00::	201691464-v
stylise%2:36:00::	201691464-v
conventionalize%2:36:00::	201691464-v
map%2:36:00::	201691771-v
map%2:36:01::	201692009-v
portray%2:36:00::	201692151-v
depict%2:36:01::	201692151-v
limn%2:36:00::	201692151-v
pencil%2:36:00::	201692499-v
portray%2:36:02::	201692666-v
present%2:36:08::	201692666-v
commend%2:36:00::	201693064-v
delineate%2:36:00::	201693274-v
limn%2:36:01::	201693274-v
outline%2:36:01::	201693274-v
lipstick%2:36:00::	201693484-v
contour%2:36:00::	201693647-v
streamline%2:36:00::	201693794-v
rule%2:36:00::	201693915-v
chalk%2:36:00::	201694058-v
draw%2:36:00::	201694189-v
draw%2:36:07::	201694711-v
project%2:36:08::	201694867-v
write%2:36:01::	201694952-v
stenograph%2:36:00::	201695401-v
calligraph%2:36:00::	201695555-v
cross%2:36:09::	201695693-v
superscribe%2:36:00::	201695822-v
superscribe%2:36:01::	201695991-v
capitalize%2:36:00::	201696161-v
capitalise%2:36:00::	201696161-v
letter%2:36:00::	201696338-v
letter%2:36:01::	201696474-v
crayon%2:36:00::	201696604-v
write%2:36:10::	201696729-v
check%2:36:00::	201696873-v
checker%2:36:00::	201696873-v
chequer%2:36:00::	201696873-v
charcoal%2:36:00::	201697033-v
doodle%2:36:00::	201697219-v
diagram%2:36:00::	201697348-v
plot%2:36:00::	201697348-v
cartoon%2:36:00::	201697622-v
copy%2:36:01::	201697776-v
re-create%2:36:01::	201697776-v
imitate%2:36:03::	201698158-v
trace%2:36:00::	201698271-v
back_up%2:36:00::	201698515-v
hectograph%2:36:00::	201698745-v
clone%2:36:00::	201698879-v
recopy%2:36:00::	201699038-v
mimeograph%2:36:00::	201699152-v
mimeo%2:36:00::	201699152-v
roneo%2:36:00::	201699354-v
shade%2:36:00::	201699462-v
fill_in%2:36:00::	201699462-v
stipple%2:36:01::	201699668-v
crosshatch%2:36:00::	201699871-v
mottle%2:36:00::	201700030-v
streak%2:36:00::	201700030-v
blotch%2:36:00::	201700030-v
vein%2:36:00::	201700245-v
watercolour%2:36:00::	201700330-v
watercolor%2:36:00::	201700330-v
color%2:36:01::	201700543-v
colour%2:36:01::	201700543-v
emblazon%2:36:01::	201700543-v
miniate%2:36:00::	201700788-v
model%2:36:00::	201700922-v
mold%2:36:02::	201700922-v
mould%2:36:02::	201700922-v
model%2:36:01::	201701301-v
mock_up%2:36:00::	201701301-v
sketch%2:36:00::	201701523-v
chalk_out%2:36:00::	201701523-v
create_verbally%2:36:00::	201701711-v
coin%2:36:01::	201701863-v
sloganeer%2:36:00::	201702029-v
write%2:36:00::	201702148-v
compose%2:36:01::	201702148-v
pen%2:36:00::	201702148-v
indite%2:36:00::	201702148-v
lyric%2:36:00::	201702775-v
relyric%2:36:00::	201702918-v
write_on%2:36:00::	201703031-v
write_of%2:36:00::	201703031-v
write_about%2:36:00::	201703031-v
profile%2:36:01::	201703205-v
paragraph%2:36:00::	201703398-v
paragraph%2:36:01::	201703559-v
spell%2:36:00::	201703755-v
write%2:36:03::	201703755-v
spell_out%2:36:00::	201704008-v
hyphenate%2:36:00::	201704185-v
hyphen%2:36:00::	201704185-v
write_off%2:36:00::	201704399-v
dash_off%2:36:00::	201704514-v
scratch_off%2:36:00::	201704514-v
knock_off%2:36:00::	201704514-v
toss_off%2:36:00::	201704514-v
fling_off%2:36:00::	201704514-v
rewrite%2:36:00::	201704793-v
write_copy%2:36:00::	201705011-v
dramatize%2:36:00::	201705170-v
dramatise%2:36:00::	201705170-v
adopt%2:36:00::	201705170-v
draft%2:36:00::	201705493-v
outline%2:36:03::	201705493-v
rhyme%2:36:00::	201705717-v
rime%2:36:00::	201705717-v
tag%2:36:00::	201705892-v
alliterate%2:36:00::	201706013-v
pun%2:36:00::	201706190-v
verse%2:36:00::	201706373-v
versify%2:36:00::	201706373-v
poetize%2:36:00::	201706373-v
poetise%2:36:00::	201706373-v
metrify%2:36:00::	201706882-v
spondaize%2:36:00::	201707054-v
spondaise%2:36:00::	201707054-v
elegize%2:36:00::	201707185-v
elegise%2:36:00::	201707185-v
recite%2:36:00::	201707313-v
retell%2:36:00::	201707313-v
sonnet%2:36:00::	201707472-v
sonnet%2:36:01::	201707589-v
serenade%2:36:00::	201707716-v
belt_out%2:36:00::	201707889-v
belt%2:36:00::	201707889-v
descant_on%2:36:00::	201707988-v
vocalize%2:36:00::	201708095-v
vocalise%2:36:00::	201708095-v
author%2:36:00::	201708311-v
co-author%2:36:00::	201708490-v
ghost%2:36:00::	201708611-v
ghostwrite%2:36:00::	201708611-v
annotate%2:36:00::	201708812-v
footnote%2:36:00::	201708812-v
reference%2:36:00::	201709116-v
cite%2:36:00::	201709116-v
compose%2:36:03::	201709353-v
write%2:36:04::	201709353-v
counterpoint%2:36:00::	201709700-v
set_to_music%2:36:00::	201709873-v
arrange%2:36:00::	201709988-v
set%2:36:00::	201709988-v
put%2:36:13::	201710234-v
score%2:36:00::	201710347-v
transpose%2:36:00::	201710490-v
melodize%2:36:00::	201710615-v
melodise%2:36:00::	201710615-v
harmonize%2:36:00::	201710748-v
harmonise%2:36:00::	201710748-v
reharmonize%2:36:00::	201710987-v
reharmonise%2:36:00::	201710987-v
harmonize%2:36:01::	201711165-v
harmonise%2:36:01::	201711165-v
realize%2:36:07::	201711354-v
realise%2:36:07::	201711354-v
orchestrate%2:36:00::	201711596-v
instrument%2:36:00::	201711784-v
instrumentate%2:36:00::	201711784-v
transcribe%2:36:00::	201711972-v
choreograph%2:36:00::	201712176-v
jive%2:36:00::	201712401-v
dance%2:36:00::	201712535-v
trip_the_light_fantastic%2:36:00::	201712535-v
trip_the_light_fantastic_toe%2:36:00::	201712535-v
hoof%2:36:03::	201713640-v
clog%2:36:00::	201713790-v
tap_dance%2:36:00::	201713907-v
belly_dance%2:36:00::	201714049-v
direct%2:36:00::	201714176-v
cast%2:36:01::	201714340-v
descant%2:36:00::	201714695-v
recast%2:36:00::	201714793-v
miscast%2:36:00::	201714932-v
typecast%2:36:00::	201715070-v
stage_direct%2:36:00::	201715195-v
stage%2:36:00::	201715304-v
present%2:36:00::	201715304-v
represent%2:36:11::	201715304-v
set%2:36:01::	201715608-v
localize%2:36:00::	201715608-v
localise%2:36:00::	201715608-v
place%2:36:00::	201715608-v
film%2:36:00::	201715824-v
film-make%2:36:00::	201716063-v
cinematize%2:36:00::	201716157-v
cinematise%2:36:00::	201716157-v
microfilm%2:36:00::	201716309-v
cut_corners%2:36:00::	201716413-v
perform%2:36:00::	201716563-v
execute%2:36:01::	201716563-v
do%2:36:01::	201716563-v
stunt%2:36:00::	201717207-v
cut%2:36:15::	201717350-v
blaze_away%2:36:00::	201717446-v
interlude%2:36:00::	201717655-v
scamp%2:36:00::	201717842-v
churn_out%2:36:01::	201717954-v
perform%2:36:01::	201718067-v
grandstand%2:36:00::	201718664-v
solo%2:36:00::	201718899-v
play_out%2:36:00::	201719044-v
underperform%2:36:00::	201719216-v
sightread%2:36:00::	201719384-v
sight-read%2:36:00::	201719384-v
sightsing%2:36:00::	201719643-v
sight-sing%2:36:00::	201719643-v
rap%2:36:10::	201719856-v
give%2:36:12::	201719971-v
give%2:36:13::	201720142-v
concertize%2:36:00::	201720266-v
concertise%2:36:00::	201720266-v
play%2:36:03::	201720478-v
play%2:36:04::	201720741-v
play%2:36:05::	201721028-v
run%2:36:01::	201721028-v
play%2:36:11::	201721295-v
debut%2:36:00::	201721487-v
debut%2:36:01::	201721710-v
debut%2:36:02::	201721874-v
premier%2:36:00::	201722044-v
premiere%2:36:00::	201722044-v
premier%2:36:01::	201722190-v
premiere%2:36:01::	201722190-v
audition%2:36:00::	201722394-v
try_out%2:36:00::	201722394-v
read%2:36:05::	201722614-v
